timestamp,id_cursa,id_camion,locatie_start,locatie_stop,distanta_km,ora_start,viteza_medie_curenta,conditii_meteo,intensitate_trafic,volum_marfa_m3,ett_real_min
11/30/2025 10:54,45,5,DEP_AG,DEP_BV,187.3,8:48:00,82.6,Senin,10,11.8,237
12/2/2025 5:20,105,5,DEP_TM,DEP_CT,419.4,1:02:00,43.8,Senin,80,30.5,467.4
11/30/2025 9:34,25,5,DEP_GL,HUB_BUC,442.3,6:26:00,77.7,Senin,10,42,439
12/5/2025 10:03,133,13,DEP_AG,HUB_CLJ,352.9,10:43:00,81.9,Senin,10,37.2,327.4
12/2/2025 10:55,33,13,HUB_CLJ,HUB_IASI,115.9,12:03:00,77.9,Senin,10,49.3,138.4
12/2/2025 0:04,105,5,DEP_TM,DEP_CT,419.4,1:02:00,76.1,Senin,18,30.5,467.4
12/5/2025 20:09,118,18,DEP_BV,DEP_GL,102.5,20:39:00,77.9,Senin,10,28,131.3
12/1/2025 5:25,82,2,HUB_BUC,DEP_TM,345.1,1:31:00,42.3,Senin,80,16.9,406.5
12/1/2025 7:25,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,60.6,Senin,71,14.1,448.8
12/1/2025 5:51,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,53.4,Senin,64,14.1,448.8
11/28/2025 13:11,2,2,HUB_BUC,DEP_BV,292.9,10:29:00,81.5,Senin,10,11.8,360.6
11/29/2025 19:25,44,4,HUB_BUC,HUB_IASI,385.5,15:59:00,58.3,Ninsoare,10,23.1,485.7
12/3/2025 7:21,123,3,DEP_BV,DEP_CT,151.5,7:19:00,62.8,Senin,90,18.9,172.6
12/1/2025 20:19,18,18,DEP_BV,DEP_TM,319.3,17:33:00,78.9,Senin,10,50.5,305.1
12/2/2025 0:44,87,7,DEP_CT,HUB_CLJ,353.7,1:58:00,76.2,Senin,15,30.4,444
11/29/2025 17:10,8,8,DEP_CT,DEP_BV,320.3,15:14:00,78,Senin,10,14.7,307
12/1/2025 23:48,29,9,DEP_TM,DEP_GL,321.6,21:38:00,75.3,Senin,12,24.4,344
11/29/2025 22:53,24,4,DEP_AG,HUB_IASI,294.9,19:45:00,77.2,Senin,5,15.5,340.1
11/29/2025 12:23,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,58.1,Ploaie,10,41.1,453.7
11/29/2025 17:55,44,4,HUB_BUC,HUB_IASI,385.5,15:59:00,79.9,Vant,10,23.1,485.7
12/1/2025 9:52,67,7,HUB_IASI,DEP_BV,226.2,10:32:00,79.9,Senin,10,37.2,264.6
12/5/2025 23:59,120,20,DEP_CT,DEP_BV,266.8,23:35:00,80.4,Senin,13,41.8,265.6
12/5/2025 7:49,135,15,HUB_IASI,DEP_CT,349.1,9:17:00,45.7,Senin,81,16.1,324.6
12/3/2025 17:20,122,2,DEP_BV,HUB_CLJ,155.4,19:04:00,79.7,Senin,10,27.2,166.4
12/5/2025 12:33,131,11,HUB_CLJ,DEP_BV,432,12:27:00,56.7,Ninsoare,10,47,511.7
12/4/2025 22:19,130,10,HUB_CLJ,HUB_IASI,211.9,21:53:00,70.4,Senin,16,11.6,186
12/2/2025 8:33,36,16,DEP_AG,DEP_CT,386.1,7:35:00,83.5,Senin,10,49.7,367.9
12/2/2025 22:16,94,14,HUB_BUC,DEP_AG,205.9,21:20:00,83,Senin,16,30.9,195
12/1/2025 20:37,18,18,DEP_BV,DEP_TM,319.3,17:33:00,78.6,Senin,10,50.5,305.1
12/1/2025 12:29,68,8,DEP_GL,DEP_AG,234.7,13:55:00,79.6,Senin,10,11.2,283
12/1/2025 11:36,67,7,HUB_IASI,DEP_BV,226.2,10:32:00,83.2,Senin,10,37.2,264.6
11/30/2025 21:15,26,6,DEP_BV,DEP_TM,432.4,14:15:00,81.6,Senin,10,23,535.3
12/1/2025 18:17,65,5,DEP_CT,DEP_BV,305.4,15:19:00,80.8,Senin,10,21.4,310.8
11/29/2025 17:29,23,3,DEP_TM,HUB_BUC,384.3,12:27:00,80.6,Senin,10,25.4,443.6
12/2/2025 2:16,106,6,DEP_CT,DEP_TM,124.4,1:42:00,73.2,Senin,13,32.2,148.1
12/2/2025 4:19,51,11,HUB_IASI,DEP_CT,252.5,2:21:00,76.2,Senin,10,29,277.1
12/3/2025 10:35,100,20,HUB_IASI,DEP_GL,282.1,12:19:00,56.1,Ninsoare,10,38,339.4
12/2/2025 5:33,88,8,DEP_CT,HUB_IASI,437.9,3:05:00,62.9,Senin,69,37.4,552
12/3/2025 15:14,97,17,HUB_CLJ,DEP_AG,392.2,13:18:00,68.6,Senin,92,34.5,337
12/2/2025 14:10,31,11,DEP_CT,DEP_BV,240.6,13:44:00,63.1,Senin,92,28.9,297.7
12/3/2025 14:26,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,59.6,Senin,88,17.6,417.9
12/2/2025 3:22,86,6,DEP_BV,HUB_BUC,238.3,3:44:00,82.7,Senin,10,12.3,289.7
12/3/2025 16:31,58,18,DEP_CT,HUB_IASI,419.1,12:21:00,64.8,Senin,82,28.1,392
12/2/2025 4:24,87,7,DEP_CT,HUB_CLJ,353.7,1:58:00,81.4,Vant,10,30.4,444
11/29/2025 13:07,23,3,DEP_TM,HUB_BUC,384.3,12:27:00,76.1,Ceata,10,25.4,443.6
12/2/2025 7:43,40,20,HUB_BUC,DEP_GL,396.9,3:17:00,49.2,Senin,69,18.5,371.1
11/30/2025 6:37,13,13,DEP_TM,DEP_AG,122.5,8:11:00,37.5,Ploaie,88,11.1,149.3
12/2/2025 6:04,103,3,HUB_IASI,DEP_AG,321.5,5:50:00,49.5,Vant,86,40,294.9
12/3/2025 7:34,112,12,DEP_GL,DEP_BV,385,4:00:00,55.3,Senin,87,32.9,363.6
12/1/2025 13:20,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,78.2,Senin,10,27.1,426.1
12/1/2025 13:23,68,8,DEP_GL,DEP_AG,234.7,13:55:00,76.7,Senin,10,11.2,283
12/1/2025 17:01,18,18,DEP_BV,DEP_TM,319.3,17:33:00,79.1,Senin,10,50.5,305.1
12/3/2025 6:49,79,19,DEP_AG,DEP_CT,413.3,3:53:00,51,Senin,68,15.8,391.2
11/27/2025 20:00,1,1,HUB_BUC,DEP_AG,255.8,20:08:00,76.3,Senin,10,11.9,273.2
12/1/2025 5:27,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,43.2,Vant,82,14.1,448.8
12/3/2025 4:42,114,14,DEP_GL,DEP_AG,316.1,1:14:00,78.4,Senin,10,20.9,315.2
12/1/2025 20:01,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,79.6,Senin,10,45,411.8
12/3/2025 11:25,80,20,DEP_BV,DEP_TM,426.5,5:57:00,81.6,Senin,10,40.6,437.8
12/5/2025 9:31,135,15,HUB_IASI,DEP_CT,349.1,9:17:00,80.1,Senin,10,16.1,324.6
12/3/2025 18:08,59,19,HUB_CLJ,HUB_IASI,386.2,18:32:00,82.8,Senin,10,49.5,428.2
11/29/2025 13:13,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,76.2,Senin,10,41.1,453.7
12/2/2025 2:36,86,6,DEP_BV,HUB_BUC,238.3,3:44:00,77.8,Senin,14,12.3,289.7
12/1/2025 15:21,68,8,DEP_GL,DEP_AG,234.7,13:55:00,54.1,Senin,81,11.2,283
12/3/2025 21:30,59,19,HUB_CLJ,HUB_IASI,386.2,18:32:00,76,Senin,10,49.5,428.2
12/1/2025 0:29,82,2,HUB_BUC,DEP_TM,345.1,1:31:00,77.2,Senin,8,16.9,406.5
11/30/2025 8:11,13,13,DEP_TM,DEP_AG,122.5,8:11:00,79.8,Senin,10,11.1,149.3
12/3/2025 2:20,114,14,DEP_GL,DEP_AG,316.1,1:14:00,80.9,Ceata,5,20.9,315.2
12/3/2025 1:21,95,15,HUB_IASI,DEP_AG,418.4,1:57:00,79.4,Senin,7,50.6,505.2
12/3/2025 22:39,115,15,DEP_GL,DEP_TM,227,22:53:00,74.1,Senin,19,46.8,198.6
11/30/2025 20:29,63,3,DEP_GL,DEP_TM,391.2,19:07:00,76.3,Senin,10,34,380
12/3/2025 20:43,129,9,DEP_BV,DEP_CT,126.2,21:29:00,82.9,Senin,10,44.8,144.5
12/3/2025 2:43,56,16,HUB_IASI,DEP_BV,390.9,3:23:00,73.9,Senin,9,16.4,494
12/3/2025 8:19,124,4,DEP_CT,HUB_CLJ,312.3,6:23:00,81.5,Senin,10,17.9,346.5
12/2/2025 20:04,52,12,DEP_BV,DEP_AG,384.9,17:44:00,80.8,Senin,10,31.9,466.9
11/29/2025 11:46,9,9,DEP_CT,DEP_AG,398,11:04:00,82.4,Senin,10,37.2,415.6
12/1/2025 23:31,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,78.8,Senin,16,45,411.8
12/1/2025 15:06,69,9,DEP_GL,DEP_CT,313,14:14:00,71.2,Senin,72,34.8,290.2
11/29/2025 12:41,41,1,HUB_CLJ,DEP_BV,318.6,13:25:00,82.9,Senin,10,16.1,395.7
12/1/2025 16:43,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,47.5,Ninsoare,79,23.5,429.5
12/3/2025 0:53,113,13,HUB_CLJ,DEP_BV,311.7,0:51:00,79.2,Senin,11,29.9,391.9
12/2/2025 19:38,50,10,DEP_GL,DEP_AG,360,16:34:00,78.3,Senin,10,27,342.2
12/2/2025 12:14,30,10,DEP_CT,DEP_TM,270.8,11:24:00,78.5,Senin,10,36.8,237.2
12/2/2025 11:57,34,14,HUB_CLJ,HUB_BUC,374.4,11:07:00,79,Senin,10,12.4,404.5
11/30/2025 15:25,26,6,DEP_BV,DEP_TM,432.4,14:15:00,51.4,Senin,94,23,535.3
12/2/2025 10:52,30,10,DEP_CT,DEP_TM,270.8,11:24:00,77,Senin,10,36.8,237.2
11/30/2025 3:41,46,6,HUB_BUC,DEP_TM,330.8,4:31:00,77.6,Senin,10,15.5,370.8
11/28/2025 21:19,3,3,HUB_IASI,DEP_TM,320.3,21:17:00,80.5,Senin,10,53.2,312.5
11/29/2025 12:35,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,79.7,Senin,10,41.1,453.7
11/30/2025 19:25,63,3,DEP_GL,DEP_TM,391.2,19:07:00,81.1,Senin,10,34,380
11/30/2025 12:37,26,6,DEP_BV,DEP_TM,432.4,14:15:00,56.7,Ninsoare,10,23,535.3
12/2/2025 7:23,88,8,DEP_CT,HUB_IASI,437.9,3:05:00,37.4,Ploaie,67,37.4,552
12/3/2025 13:11,125,5,HUB_BUC,DEP_BV,315.4,14:55:00,76.2,Senin,10,17.2,364.2
12/2/2025 19:52,76,16,DEP_AG,HUB_CLJ,267.4,19:54:00,77.5,Senin,10,15.9,255.1
11/30/2025 12:00,61,1,DEP_GL,HUB_IASI,368.3,7:16:00,78.1,Senin,10,21.5,394.9
11/29/2025 14:11,7,7,DEP_GL,HUB_IASI,139.3,13:59:00,51.5,Senin,93,48.3,144.6
12/1/2025 14:47,65,5,DEP_CT,DEP_BV,305.4,15:19:00,70.3,Senin,93,21.4,310.8
12/3/2025 17:11,125,5,HUB_BUC,DEP_BV,315.4,14:55:00,81.8,Senin,10,17.2,364.2
12/6/2025 23:15,138,18,DEP_BV,DEP_CT,285.1,23:17:00,71.1,Senin,6,22.4,245.4
12/3/2025 6:41,56,16,HUB_IASI,DEP_BV,390.9,3:23:00,54.1,Senin,60,16.4,494
12/5/2025 9:05,135,15,HUB_IASI,DEP_CT,349.1,9:17:00,80.7,Senin,10,16.1,324.6
11/30/2025 15:51,26,6,DEP_BV,DEP_TM,432.4,14:15:00,63.3,Senin,83,23,535.3
12/1/2025 2:22,83,3,DEP_GL,DEP_BV,227.9,0:30:00,75.9,Senin,6,28.7,276.7
12/2/2025 14:25,34,14,HUB_CLJ,HUB_BUC,374.4,11:07:00,64.4,Senin,83,12.4,404.5
12/3/2025 15:55,96,16,HUB_IASI,HUB_CLJ,297.2,13:41:00,58.9,Senin,83,13,329.5
12/2/2025 12:24,30,10,DEP_CT,DEP_TM,270.8,11:24:00,76.6,Senin,10,36.8,237.2
12/3/2025 8:21,80,20,DEP_BV,DEP_TM,426.5,5:57:00,81.9,Senin,10,40.6,437.8
12/5/2025 3:50,134,14,DEP_AG,DEP_GL,403.3,5:40:00,76.2,Senin,10,11.9,424.5
11/30/2025 7:10,45,5,DEP_AG,DEP_BV,187.3,8:48:00,53.3,Senin,71,11.8,237
12/4/2025 21:09,130,10,HUB_CLJ,HUB_IASI,211.9,21:53:00,82,Senin,10,11.6,186
12/8/2025 10:02,140,20,HUB_IASI,DEP_BV,385.4,7:24:00,83.5,Senin,10,19.1,391
11/29/2025 16:36,8,8,DEP_CT,DEP_BV,320.3,15:14:00,60.6,Senin,89,14.7,307
11/29/2025 13:11,7,7,DEP_GL,HUB_IASI,139.3,13:59:00,76.5,Senin,10,48.3,144.6
12/4/2025 0:01,115,15,DEP_GL,DEP_TM,227,22:53:00,72.6,Senin,19,46.8,198.6
12/5/2025 22:23,120,20,DEP_CT,DEP_BV,266.8,23:35:00,76.9,Senin,20,41.8,265.6
12/3/2025 10:33,58,18,DEP_CT,HUB_IASI,419.1,12:21:00,78.2,Senin,10,28.1,392
11/28/2025 21:57,3,3,HUB_IASI,DEP_TM,320.3,21:17:00,77.9,Senin,10,53.2,312.5
12/2/2025 0:49,93,13,DEP_CT,DEP_GL,192.7,1:35:00,75.8,Senin,17,50.6,233.7
12/2/2025 16:10,50,10,DEP_GL,DEP_AG,360,16:34:00,51.1,Senin,95,27,342.2
12/2/2025 2:55,51,11,HUB_IASI,DEP_CT,252.5,2:21:00,81.8,Senin,11,29,277.1
12/2/2025 3:31,51,11,HUB_IASI,DEP_CT,252.5,2:21:00,78.5,Senin,10,29,277.1
12/4/2025 20:59,130,10,HUB_CLJ,HUB_IASI,211.9,21:53:00,81.1,Senin,10,11.6,186
12/3/2025 8:31,124,4,DEP_CT,HUB_CLJ,312.3,6:23:00,81.4,Senin,10,17.9,346.5
12/1/2025 10:27,17,17,HUB_CLJ,DEP_CT,130.7,11:03:00,77.3,Senin,10,23.8,150
12/2/2025 10:34,49,9,DEP_BV,DEP_TM,311.6,8:18:00,81.2,Senin,10,29.1,391
12/2/2025 1:31,88,8,DEP_CT,HUB_IASI,437.9,3:05:00,77,Senin,6,37.4,552
12/3/2025 9:41,56,16,HUB_IASI,DEP_BV,390.9,3:23:00,80.6,Vant,10,16.4,494
12/2/2025 13:09,91,11,DEP_TM,HUB_CLJ,288.4,14:45:00,77.3,Senin,10,20.8,345.9
12/3/2025 12:13,121,1,HUB_CLJ,DEP_CT,114.2,12:37:00,78.1,Senin,10,31.1,128.6
12/1/2025 12:38,66,6,HUB_CLJ,DEP_AG,111.3,12:48:00,80.9,Senin,10,38.9,132.9
12/1/2025 0:40,83,3,DEP_GL,DEP_BV,227.9,0:30:00,79.7,Senin,7,28.7,276.7
11/30/2025 9:00,45,5,DEP_AG,DEP_BV,187.3,8:48:00,80.2,Senin,10,11.8,237
11/27/2025 22:02,1,1,HUB_BUC,DEP_AG,255.8,20:08:00,55.9,Ploaie,20,11.9,273.2
11/30/2025 13:57,26,6,DEP_BV,DEP_TM,432.4,14:15:00,76.3,Senin,10,23,535.3
11/27/2025 21:22,1,1,HUB_BUC,DEP_AG,255.8,20:08:00,77.6,Senin,10,11.9,273.2
12/1/2025 17:25,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,77.1,Senin,10,23.5,429.5
12/2/2025 2:05,88,8,DEP_CT,HUB_IASI,437.9,3:05:00,77.2,Senin,10,37.4,552
12/2/2025 8:51,36,16,DEP_AG,DEP_CT,386.1,7:35:00,82.3,Senin,10,49.7,367.9
11/29/2025 12:54,9,9,DEP_CT,DEP_AG,398,11:04:00,76.5,Senin,10,37.2,415.6
12/3/2025 17:04,122,2,DEP_BV,HUB_CLJ,155.4,19:04:00,80.2,Senin,10,27.2,166.4
11/29/2025 13:24,9,9,DEP_CT,DEP_AG,398,11:04:00,82.9,Senin,10,37.2,415.6
11/30/2025 4:11,46,6,HUB_BUC,DEP_TM,330.8,4:31:00,76.5,Vant,10,15.5,370.8
12/2/2025 6:38,103,3,HUB_IASI,DEP_AG,321.5,5:50:00,53.2,Senin,60,40,294.9
12/1/2025 23:50,106,6,DEP_CT,DEP_TM,124.4,1:42:00,74.7,Senin,18,32.2,148.1
12/6/2025 1:01,120,20,DEP_CT,DEP_BV,266.8,23:35:00,74,Senin,14,41.8,265.6
12/4/2025 11:43,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,80.5,Senin,10,52.9,414.2
12/4/2025 20:15,117,17,DEP_GL,HUB_BUC,128.1,21:41:00,54.3,Ploaie,10,15.2,160.3
12/4/2025 9:53,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,76.9,Vant,10,52.9,414.2
12/1/2025 14:11,68,8,DEP_GL,DEP_AG,234.7,13:55:00,55.1,Senin,70,11.2,283
12/2/2025 0:24,105,5,DEP_TM,DEP_CT,419.4,1:02:00,77.8,Senin,19,30.5,467.4
12/1/2025 16:17,68,8,DEP_GL,DEP_AG,234.7,13:55:00,49,Senin,91,11.2,283
12/3/2025 13:04,98,18,DEP_TM,DEP_AG,119.1,13:38:00,78.6,Senin,10,14.4,129.3
12/6/2025 0:13,120,20,DEP_CT,DEP_BV,266.8,23:35:00,73.8,Senin,18,41.8,265.6
12/3/2025 5:48,112,12,DEP_GL,DEP_BV,385,4:00:00,56,Senin,63,32.9,363.6
12/2/2025 11:31,33,13,HUB_CLJ,HUB_IASI,115.9,12:03:00,78,Senin,10,49.3,138.4
12/4/2025 5:47,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,46.6,Senin,84,52.9,414.2
12/2/2025 6:27,102,2,DEP_AG,HUB_BUC,381.7,6:37:00,59.3,Senin,88,25.6,475.2
12/2/2025 13:16,75,15,DEP_BV,DEP_GL,328.5,9:36:00,83.9,Senin,10,44.3,353.4
12/1/2025 12:24,81,1,HUB_CLJ,DEP_TM,150.4,14:12:00,78.1,Senin,10,36.8,189.5
11/29/2025 14:26,8,8,DEP_CT,DEP_BV,320.3,15:14:00,57.7,Senin,85,14.7,307
12/1/2025 22:36,85,5,DEP_GL,HUB_CLJ,379,20:06:00,78.3,Ceata,15,17.1,336.8
12/2/2025 11:46,38,18,DEP_TM,DEP_AG,317.1,12:36:00,81.2,Senin,10,13,322.8
12/3/2025 10:39,128,8,DEP_AG,HUB_BUC,207.4,12:19:00,83.9,Senin,10,10.4,211.5
12/2/2025 11:25,33,13,HUB_CLJ,HUB_IASI,115.9,12:03:00,79.2,Senin,10,49.3,138.4
11/29/2025 13:45,41,1,HUB_CLJ,DEP_BV,318.6,13:25:00,77.5,Senin,10,16.1,395.7
12/1/2025 0:04,14,14,DEP_TM,HUB_IASI,288.5,20:20:00,72.2,Senin,5,52,332
11/30/2025 6:40,25,5,DEP_GL,HUB_BUC,442.3,6:26:00,62,Senin,75,42,439
12/3/2025 4:33,80,20,DEP_BV,DEP_TM,426.5,5:57:00,80,Senin,10,40.6,437.8
12/1/2025 22:37,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,72.8,Senin,17,45,411.8
12/1/2025 12:20,66,6,HUB_CLJ,DEP_AG,111.3,12:48:00,80.7,Senin,10,38.9,132.9
12/2/2025 3:27,93,13,DEP_CT,DEP_GL,192.7,1:35:00,82.3,Senin,10,50.6,233.7
12/1/2025 18:53,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,76.3,Senin,10,23.5,429.5
12/2/2025 14:57,35,15,DEP_BV,HUB_CLJ,221.8,15:09:00,59.7,Senin,90,51,216
12/2/2025 0:19,48,8,HUB_IASI,HUB_CLJ,388.9,21:09:00,70.9,Ceata,19,45,411.8
11/30/2025 10:12,61,1,DEP_GL,HUB_IASI,368.3,7:16:00,79.5,Senin,10,21.5,394.9
12/2/2025 23:48,114,14,DEP_GL,DEP_AG,316.1,1:14:00,74.9,Senin,10,20.9,315.2
12/1/2025 17:07,84,4,DEP_CT,HUB_BUC,342.8,14:13:00,56.4,Ninsoare,10,23.5,429.5
11/30/2025 21:26,28,8,DEP_AG,DEP_CT,415.8,20:40:00,80.4,Senin,10,49.3,383.2
11/30/2025 22:04,14,14,DEP_TM,HUB_IASI,288.5,20:20:00,73,Senin,15,52,332
12/3/2025 8:05,124,4,DEP_CT,HUB_CLJ,312.3,6:23:00,82.2,Senin,10,17.9,346.5
12/2/2025 9:10,109,9,HUB_IASI,DEP_BV,128.3,10:52:00,77.9,Senin,10,35.6,156.6
11/28/2025 10:09,2,2,HUB_BUC,DEP_BV,292.9,10:29:00,77.4,Senin,10,11.8,360.6
11/30/2025 15:04,27,7,HUB_BUC,HUB_CLJ,296.3,15:52:00,59.9,Senin,72,24.5,289.7
12/1/2025 12:08,19,19,DEP_TM,HUB_BUC,364.7,9:30:00,83.8,Senin,10,27.1,426.1
12/2/2025 20:12,50,10,DEP_GL,DEP_AG,360,16:34:00,79.4,Senin,10,27,342.2
12/2/2025 14:22,89,9,HUB_BUC,DEP_CT,162.9,15:26:00,58.4,Senin,77,38.2,199.3
11/29/2025 23:05,62,2,DEP_TM,HUB_BUC,124.3,0:01:00,71.3,Senin,11,50.9,148.1
12/3/2025 4:07,80,20,DEP_BV,DEP_TM,426.5,5:57:00,76.3,Senin,10,40.6,437.8
12/1/2025 13:08,67,7,HUB_IASI,DEP_BV,226.2,10:32:00,81.1,Senin,10,37.2,264.6
11/30/2025 6:02,61,1,DEP_GL,HUB_IASI,368.3,7:16:00,58.3,Senin,89,21.5,394.9
12/2/2025 13:19,34,14,HUB_CLJ,HUB_BUC,374.4,11:07:00,82.1,Senin,10,12.4,404.5
11/29/2025 16:03,5,5,DEP_BV,HUB_BUC,375.6,14:21:00,64.3,Senin,82,41.1,453.7
12/2/2025 0:49,51,11,HUB_IASI,DEP_CT,252.5,2:21:00,75.7,Senin,18,29,277.1
12/2/2025 2:39,88,8,DEP_CT,HUB_IASI,437.9,3:05:00,79.1,Senin,19,37.4,552
11/30/2025 7:07,13,13,DEP_TM,DEP_AG,122.5,8:11:00,49.8,Vant,85,11.1,149.3
12/5/2025 10:06,134,14,DEP_AG,DEP_GL,403.3,5:40:00,83.4,Senin,10,11.9,424.5
12/1/2025 21:52,71,11,HUB_IASI,HUB_BUC,311,20:18:00,77.4,Senin,10,32.6,273.1
11/30/2025 6:30,61,1,DEP_GL,HUB_IASI,368.3,7:16:00,40.6,Senin,70,21.5,394.9
11/29/2025 13:21,23,3,DEP_TM,HUB_BUC,384.3,12:27:00,79.5,Senin,10,25.4,443.6
11/30/2025 4:36,25,5,DEP_GL,HUB_BUC,442.3,6:26:00,81.6,Senin,10,42,439
12/2/2025 14:14,31,11,DEP_CT,DEP_BV,240.6,13:44:00,52.6,Senin,90,28.9,297.7
12/1/2025 21:32,85,5,DEP_GL,HUB_CLJ,379,20:06:00,78.6,Vant,10,17.1,336.8
12/2/2025 12:26,49,9,DEP_BV,DEP_TM,311.6,8:18:00,78.7,Senin,10,29.1,391
12/2/2025 14:52,89,9,HUB_BUC,DEP_CT,162.9,15:26:00,57.5,Senin,80,38.2,199.3
12/3/2025 18:07,125,5,HUB_BUC,DEP_BV,315.4,14:55:00,80,Senin,10,17.2,364.2
12/2/2025 13:00,49,9,DEP_BV,DEP_TM,311.6,8:18:00,77.2,Senin,10,29.1,391
12/1/2025 10:43,17,17,HUB_CLJ,DEP_CT,130.7,11:03:00,77.5,Senin,10,23.8,150
12/1/2025 11:22,66,6,HUB_CLJ,DEP_AG,111.3,12:48:00,77,Senin,10,38.9,132.9
12/2/2025 0:49,37,17,HUB_CLJ,DEP_TM,147.2,2:47:00,76.3,Senin,10,23.9,182.7
12/2/2025 11:06,109,9,HUB_IASI,DEP_BV,128.3,10:52:00,78.2,Senin,10,35.6,156.6
11/30/2025 14:01,26,6,DEP_BV,DEP_TM,432.4,14:15:00,54,Senin,89,23,535.3
12/3/2025 7:38,112,12,DEP_GL,DEP_BV,385,4:00:00,46.3,Senin,72,32.9,363.6
12/2/2025 11:42,108,8,HUB_BUC,DEP_AG,224.4,13:32:00,79,Senin,10,52.4,222.5
12/3/2025 11:30,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,78,Senin,10,17.6,417.9
12/2/2025 18:04,52,12,DEP_BV,DEP_AG,384.9,17:44:00,81.7,Senin,10,31.9,466.9
11/30/2025 22:41,63,3,DEP_GL,DEP_TM,391.2,19:07:00,72.5,Senin,6,34,380
12/2/2025 10:10,49,9,DEP_BV,DEP_TM,311.6,8:18:00,78.6,Senin,10,29.1,391
12/2/2025 13:56,101,1,HUB_IASI,DEP_TM,285.8,14:40:00,56.1,Ninsoare,10,53,354.2
12/5/2025 17:40,119,19,DEP_TM,HUB_IASI,120.4,17:04:00,79.5,Senin,10,48.7,141.1
12/2/2025 16:34,90,10,HUB_BUC,DEP_AG,329.7,12:54:00,55.8,Senin,73,41.8,332
11/29/2025 15:44,8,8,DEP_CT,DEP_BV,320.3,15:14:00,61.9,Senin,87,14.7,307
12/2/2025 20:49,39,19,HUB_CLJ,DEP_TM,223.9,19:21:00,80.2,Senin,10,37.6,256.5
11/29/2025 1:48,11,11,DEP_GL,DEP_TM,250,0:14:00,70.8,Senin,7,47.6,294.6
12/3/2025 21:26,59,19,HUB_CLJ,HUB_IASI,386.2,18:32:00,78.1,Senin,10,49.5,428.2
12/8/2025 7:26,140,20,HUB_IASI,DEP_BV,385.4,7:24:00,57.2,Senin,64,19.1,391
12/3/2025 12:06,55,15,HUB_IASI,DEP_GL,440.6,13:26:00,80.4,Senin,10,17.6,417.9
12/4/2025 20:07,117,17,DEP_GL,HUB_BUC,128.1,21:41:00,78.3,Ceata,10,15.2,160.3
12/2/2025 14:41,91,11,DEP_TM,HUB_CLJ,288.4,14:45:00,56.1,Senin,93,20.8,345.9
12/2/2025 21:34,52,12,DEP_BV,DEP_AG,384.9,17:44:00,77.7,Ceata,10,31.9,466.9
12/3/2025 11:58,97,17,HUB_CLJ,DEP_AG,392.2,13:18:00,79.3,Senin,10,34.5,337
12/3/2025 1:02,110,10,DEP_CT,DEP_TM,428.1,19:58:00,73.1,Senin,15,19,496.2
12/1/2025 18:03,18,18,DEP_BV,DEP_TM,319.3,17:33:00,79.5,Senin,10,50.5,305.1
11/28/2025 11:41,2,2,HUB_BUC,DEP_BV,292.9,10:29:00,78.4,Ceata,10,11.8,360.6
12/2/2025 11:02,109,9,HUB_IASI,DEP_BV,128.3,10:52:00,83.7,Senin,10,35.6,156.6
12/1/2025 6:51,64,4,HUB_CLJ,DEP_BV,387.4,4:03:00,31.4,Ploaie,65,14.1,448.8
12/6/2025 1:56,136,16,DEP_CT,HUB_CLJ,285.5,23:22:00,71.9,Senin,7,42.5,344.8
11/28/2025 20:37,3,3,HUB_IASI,DEP_TM,320.3,21:17:00,81,Senin,10,53.2,312.5
11/29/2025 21:11,12,12,HUB_CLJ,DEP_CT,318.5,21:09:00,76.1,Senin,10,38,378.7
12/3/2025 1:48,110,10,DEP_CT,DEP_TM,428.1,19:58:00,76,Senin,14,19,496.2
12/4/2025 8:57,116,16,HUB_BUC,DEP_BV,419.6,7:25:00,77.9,Senin,10,52.9,414.2
11/30/2025 21:40,14,14,DEP_TM,HUB_IASI,288.5,20:20:00,77.3,Senin,10,52,332
12/2/2025 0:54,87,7,DEP_CT,HUB_CLJ,353.7,1:58:00,81.2,Senin,5,30.4,444
12/2/2025 18:16,76,16,DEP_AG,HUB_CLJ,267.4,19:54:00,77.6,Senin,10,15.9,255.1
12/1/2025 4:13,16,16,DEP_AG,DEP_TM,282.5,4:55:00,80.5,Senin,10,39.6,293.8
